Test 1,0.20000001788139343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09999999403953552,0,0,0,0,0,0,0,0,0,0,0,0,0.09999999403953552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09999999403953552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Test 2,2.7999999821186066,0.09999999403953552,0.09999999403953552,0,0,0,0.20000001788139343,0,0.09999999403953552,0.09999999403953552,0.09999999403953552,0,0,0.10000002384185791,0.09999999403953552,0,0.20000001788139343,0,0,0,0.10000002384185791,0.09999999403953552,0,0.09999999403953552,0,0,0.10000002384185791,0.20000001788139343,0.09999999403953552,0.09999999403953552,0.09999999403953552,0,0,0,0,0,0,0.09999999403953552,0.09999999403953552,0.10000002384185791,0,0.10000002384185791,0,0,0,0.09999999403953552,0,0.09999999403953552,0.10000002384185791,0,0,0,0,0.09999999403953552,0,0.09999999403953552,0,0.20000001788139343,0.09999999403953552,0,0,0.09999999403953552,0,0.09999999403953552,0.09999999403953552,0,0.10000002384185791,0.10000002384185791,0,0,0,0,0.10000002384185791,0.09999999403953552,0,0.10000002384185791,0.09999999403953552,0.09999999403953552,0.09999999403953552,0.09999999403953552,0,0.09999999403953552,0,0.09999999403953552,0.09999999403953552,0.09999999403953552,0.09999999403953552,0.19999998807907104,0,0.09999999403953552,0.09999999403953552,0.09999999403953552,0.09999999403953552,0,0,0.09999999403953552,0.09999999403953552,0,0.09999999403953552,0
Test 3,25.200000017881393,7.699999988079071,5.200000017881393,3.800000011920929,4.9000000059604645,3.7000000178813934,4,4,3.800000011920929,7,3.7000000178813934,4.199999988079071,4.0999999940395355,7.799999982118607,8.099999994039536,4.0999999940395355,6.799999982118607,3.5999999940395355,3.5999999940395355,4.300000011920929,4.0999999940395355,5.699999988079071,4.0999999940395355,4.600000023841858,3.7000000178813934,3.800000011920929,3.7999999821186066,4.399999976158142,5.5,4.300000011920929,3.7999999821186066,3.5999999940395355,3.800000011920929,3.7999999821186066,3.5999999940395355,3.5999999940395355,3.800000011920929,4.199999988079071,4.0999999940395355,3.5999999940395355,4.0999999940395355,3.5999999940395355,3.5,4.300000011920929,4.5,3.7999999821186066,4,4.299999982118607,3.5999999940395355,3.699999988079071,4,4,3.5999999940395355,3.9000000059604645,3.5,3.600000023841858,3.9000000059604645,4.199999988079071,3.9000000059604645,4.0999999940395355,3.800000011920929,4.199999988079071,3.800000011920929,4.0999999940395355,4,4,3.7999999821186066,3.899999976158142,3.699999988079071,4.199999988079071,4.300000011920929,4.299999982118607,4.5999999940395355,3.800000011920929,4.4000000059604645,3.699999988079071,3.7000000178813934,3.7000000178813934,3.800000011920929,4.0999999940395355,3.7999999821186066,3.5,3.699999988079071,3.5999999940395355,5.4000000059604645,3.5,3.7000000178813934,4.200000017881393,4.299999982118607,3.5,4.300000011920929,5.5,3.7999999821186066,3.5999999940395355,3.800000011920929,4.200000017881393,4.0999999940395355,3.5999999940395355,3.5,5.200000017881393
Test 4,848.9000000059605,569.9000000059605,503.7999999821186,483.59999999403954,535.4000000059605,467.39999997615814,449.2999999821186,472.19999998807907,656.9000000059605,627.4000000059605,434.59999999403954,455.30000001192093,863.1999999880791,749.3000000119209,844.8000000119209,529.0999999940395,467.10000002384186,448.90000000596046,438.69999998807907,459.19999998807907,802.9000000059605,721.8999999761581,438.19999998807907,438.7999999821186,447.59999999403954,460.89999997615814,438.5,438.7000000178814,444.90000000596046,465.89999997615814,458.5,450.59999999403954,470.80000001192093,476.7000000178814,435.90000000596046,441.19999998807907,441.90000000596046,438.2000000178814,457,436.90000000596046,430.7999999821186,566.6999999880791,427,448.30000001192093,429.30000001192093,430.80000001192093,433.30000001192093,423.5,427.5,453.10000002384186,430.40000000596046,432.7999999821186,438.10000002384186,428,430.69999998807907,470.59999999403954,522.6999999880791,444.90000000596046,447.19999998807907,467.2000000178814,456.59999999403954,455.2000000178814,430.69999998807907,444.80000001192093,435,448.59999999403954,435.59999999403954,443.2000000178814,430.10000002384186,438.90000000596046,457.5,446.59999999403954,447.09999999403954,466.2999999821186,433.09999999403954,431,427.2999999821186,443.09999999403954,451.09999999403954,451,448.80000001192093,444.30000001192093,445.2000000178814,449.40000000596046,448.30000001192093,453.59999999403954,439.59999999403954,448.2999999821186,436.7000000178814,434.69999998807907,433.09999999403954,465.10000002384186,465.2000000178814,466,461.7999999821186,494.09999999403954,458.7000000178814,453.09999999403954,489.80000001192093,437.59999999403954
